Key,Key Description,Type,Source,Parent
AFU,nan,STRING,nan,unspecified
AI,nan,STRING,nan,unspecified
AU/ml,nan,STRING,nan,unspecified
DKunits/ml,,STRING,,unspecified
HAU,nan,STRING,nan,unspecified
IU,nan,STRING,nan,unspecified
IU/ml,nan,STRING,nan,unspecified
KallikreinInactivatorUnitperMilliliter,,STRING,,unspecified
M,nan,STRING,nan,unspecified
MOI,nan,STRING,nan,unspecified
NPX,nan,STRING,nan,unspecified
NotSpecified,,STRING,,unspecified
OtherRnaBatchSizeUnitRnaBatchSizeUnit,nan,STRING,nan,unspecified
PFU,nan,STRING,nan,unspecified
PFUe,nan,STRING,nan,unspecified
Pound,nan,STRING,nan,unspecified
TCID50,nan,STRING,nan,unspecified
bpg/dl,nan,STRING,nan,unspecified
g/l,nan,STRING,nan,unspecified
gm,nan,STRING,nan,unspecified
iu/l,nan,STRING,nan,unspecified
kg,nan,STRING,nan,unspecified
l,nan,STRING,nan,unspecified
mM,nan,STRING,nan,unspecified
mg,nan,STRING,nan,unspecified
mg/dl,nan,STRING,nan,unspecified
mg/l,nan,STRING,nan,unspecified
mg/ml,nan,STRING,nan,unspecified
miu/ml,nan,STRING,nan,unspecified
ml,nan,STRING,nan,unspecified
nM,nan,STRING,nan,unspecified
ng,nan,STRING,nan,unspecified
ng/dl,nan,STRING,nan,unspecified
ng/ml,nan,STRING,nan,unspecified
ng/nl,nan,STRING,nan,unspecified
ng/ul,nan,STRING,nan,unspecified
nl,nan,STRING,nan,unspecified
opticaldensity,,STRING,,unspecified
pM,nan,STRING,nan,unspecified
pg,nan,STRING,nan,unspecified
pg/mgcreatinine,,STRING,,unspecified
pg/ml,nan,STRING,nan,unspecified
pg/nl,nan,STRING,nan,unspecified
pg/ul,nan,STRING,nan,unspecified
pl,nan,STRING,nan,unspecified
uM,nan,STRING,nan,unspecified
ug,nan,STRING,nan,unspecified
ug/dl,nan,STRING,nan,unspecified
ug/l,nan,STRING,nan,unspecified
ug/ml,nan,STRING,nan,unspecified
ug/ul,nan,STRING,nan,unspecified
uiu/ml,nan,STRING,nan,unspecified
ul,nan,STRING,nan,unspecified
umol/l,nan,STRING,nan,unspecified
units/ml,nan,STRING,nan,unspecified
